district,date,max_apparent_temp,mean_apparent_temp,max_temperature,min_temperature,night_min_temperature,mean_humidity,mean_wind_speed,max_shortwave_radiation,total_precipitation,heat_hours_30,heat_hours_apparent_35,weather_source,hourly_coverage,hot_day,heatwave_streak,month,day_of_year,month_sin,month_cos,max_apparent_temp_median,max_apparent_temp_mad,max_apparent_temp_p98,max_temperature_median,max_temperature_mad,max_temperature_p98,night_min_temperature_median,night_min_temperature_mad,night_min_temperature_p98,mean_humidity_median,mean_humidity_mad,mean_humidity_p98,max_shortwave_radiation_median,max_shortwave_radiation_mad,max_shortwave_radiation_p98,apparent_anomaly_z,temperature_anomaly_z,night_anomaly_z,humidity_anomaly_z,radiation_anomaly_z,heat_hours_apparent_35_scaled,heatwave_streak_scaled
Marzahn-Hellersdorf,2022-08-12,22.93,18.111666666666668,23.36,11.65,11.65,62.3775,4.2629166666666665,602.4,0.0,0,0,synthetic_demo,24,False,0,8,224,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.0,0.058229418084310994,0.5303247956190034,0.0,0.7218256948601744,0.0,0.0
Marzahn-Hellersdorf,2022-08-13,24.62,17.524166666666666,24.79,9.16,9.16,63.68166666666667,5.13375,571.07,3.22,0,0,synthetic_demo,24,False,0,8,225,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.773070178169329,0.7521299835890111,0.0,0.21965891108182845,0.3199277204516225,0.0,0.0
Marzahn-Hellersdorf,2022-08-14,22.64,17.2825,23.32,10.62,10.62,61.71125,3.6158333333333332,553.11,0.0,0,0,synthetic_demo,24,False,0,8,226,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.0,0.0388196120562079,0.0,0.0,0.08953871245999702,0.0,0.0
Marzahn-Hellersdorf,2022-08-15,22.85,17.27541666666667,22.83,9.81,9.81,64.36749999999999,3.6266666666666665,511.37,0.92,0,0,synthetic_demo,24,False,0,8,227,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.0,0.0,0.0,0.6249936281677926,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-08-16,23.49,17.3175,24.8,10.91,12.06,63.1275,4.838333333333334,574.3,3.27,0,0,synthetic_demo,24,False,0,8,228,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.18678205647044135,0.7569824350960377,0.7414249569819076,0.0,0.3613618237819636,0.0,0.0
Marzahn-Hellersdorf,2022-08-17,21.8,17.024583333333332,21.52,10.88,10.88,62.01958333333334,4.23125,572.47,0.0,0,0,synthetic_demo,24,False,0,8,229,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.0,0.0,0.13386839501062286,0.0,0.33788677452669313,0.0,0.0
Marzahn-Hellersdorf,2022-08-18,23.29,16.9575,23.29,9.6,9.6,63.87958333333333,4.125416666666667,550.16,2.55,0,0,synthetic_demo,24,False,0,8,230,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.08301424732019635,0.024262257535129724,0.0,0.33662974377674176,0.05169641994466828,0.0,0.0
Marzahn-Hellersdorf,2022-08-19,23.37,16.15875,23.32,11.53,11.65,60.8425,5.287083333333333,496.96,5.53,0,0,synthetic_demo,24,False,0,8,231,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.12452137098029546,0.0388196120562079,0.5303247956190034,0.0,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-08-20,21.17,16.366666666666667,21.14,10.47,10.47,63.56041666666667,3.9004166666666666,565.48,7.050000000000001,0,0,synthetic_demo,24,False,0,8,232,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.0,0.0,0.0,0.14799888515714982,0.24821978310901718,0.0,0.0
Marzahn-Hellersdorf,2022-08-21,23.82,16.253333333333334,23.59,10.19,10.19,64.26333333333334,4.272916666666666,594.58,0.0,0,0,synthetic_demo,24,False,0,8,233,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.35799894156834716,0.16983580274590634,0.0,0.5634300320125777,0.6215115499551359,0.0,0.0
Marzahn-Hellersdorf,2022-08-22,23.15,16.582083333333333,22.8,10.45,10.45,63.656666666666666,3.9795833333333337,514.1,0.0,0,0,synthetic_demo,24,False,0,8,234,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.010376780915024315,0.0,0.0,0.20488364800457218,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-08-23,23.57,15.741249999999999,23.5,10.44,10.44,62.17541666666667,3.8562499999999997,492.21,4.01,0,0,synthetic_demo,24,False,0,8,235,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.22828918013054045,0.12616373918267354,0.0,0.0,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-08-24,20.88,15.137500000000001,21.12,9.52,9.52,62.60666666666666,3.76125,455.57,2.21,0,0,synthetic_demo,24,False,0,8,236,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-08-25,22.55,15.481250000000001,22.32,9.55,9.55,66.0225,4.5129166666666665,480.93,0.0,0,0,synthetic_demo,24,False,0,8,237,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.0,0.0,0.0,1.6031160438819363,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-08-26,21.21,15.8025,20.84,9.98,9.98,64.06125,4.636666666666667,469.93,5.12,0,0,synthetic_demo,24,False,0,8,238,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.0,0.0,0.0,0.4439966554714494,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-08-27,21.23,15.49875,21.05,8.87,8.87,63.89791666666667,4.33,498.37,4.16,0,0,synthetic_demo,24,False,0,8,239,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.0,0.0,0.0,0.3474649367000633,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-08-28,20.11,15.149166666666666,19.89,8.37,8.37,65.79791666666667,4.800416666666667,453.11,1.06,0,0,synthetic_demo,24,False,0,8,240,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.0,0.0,0.0,1.470384930571284,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-08-29,21.1,15.610833333333334,21.2,8.94,8.94,64.83958333333334,3.7724999999999995,454.76,0.0,0,0,synthetic_demo,24,False,0,8,241,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.0,0.0,0.0,0.9039998459432584,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-08-30,20.47,14.415,20.73,7.08,7.08,64.92166666666667,5.1975,425.68,0.0,0,0,synthetic_demo,24,False,0,8,242,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.0,0.0,0.0,0.9525119597135701,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-08-31,20.91,15.301666666666668,20.74,7.68,7.68,64.79833333333333,3.49875,460.3,12.6,0,0,synthetic_demo,24,False,0,8,243,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.0,0.0,0.0,0.879620661865788,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-09-01,20.18,14.103333333333333,20.15,6.57,6.57,65.50833333333334,4.720416666666667,397.96,6.9,0,0,synthetic_demo,24,False,0,9,244,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,1.076315041717971,1.0566254559718684,0.5907304690840767,0.0,0.9549052962740812,0.0,0.0
Marzahn-Hellersdorf,2022-09-02,19.68,14.595,19.55,7.96,7.96,63.943333333333335,4.28875,460.76,0.77,0,0,synthetic_demo,24,False,0,9,245,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.8371339213361996,0.7803835066981786,1.203503119850395,0.0,1.7249111078561608,0.0,0.0
Marzahn-Hellersdorf,2022-09-03,20.06,14.087916666666667,19.96,7.5,7.57,65.85666666666667,3.46875,410.61,2.0500000000000003,0,0,synthetic_demo,24,False,0,9,246,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,1.0189115728263454,0.9691488387018674,1.03157410272891,0.0,1.1100099701039112,0.0,0.0
Marzahn-Hellersdorf,2022-09-04,19.8,14.93125,19.18,8.77,8.77,65.00958333333334,3.3529166666666668,404.27,0.0,0,0,synthetic_demo,24,False,0,9,247,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.8945373902278252,0.6100343046460687,1.5605864631027098,0.0,1.032273714603427,0.0,0.0
Marzahn-Hellersdorf,2022-09-05,17.95,13.869166666666667,18.98,6.18,6.18,67.00291666666666,5.09625,405.06,6.409999999999999,0,0,synthetic_demo,24,False,0,9,248,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.009567244815270649,0.517953654888172,0.41880145196259144,0.0,1.041960093443393,0.0,0.0
Marzahn-Hellersdorf,2022-09-06,21.19,13.782916666666667,21.04,8.53,8.6,64.25458333333334,4.0929166666666665,374.44,0.0,0,0,synthetic_demo,24,False,0,9,249,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,1.5594609048891497,1.4663843473945102,1.4856430453830882,0.0,0.6665209541019396,0.0,0.0
Marzahn-Hellersdorf,2022-09-07,20.54,13.675416666666665,20.2,4.72,4.72,65.62875,3.8379166666666666,333.46,6.38,0,0,synthetic_demo,24,False,0,9,250,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,1.248525448392846,1.079645618411343,0.0,0.0,0.1640553783275187,0.0,0.0
Marzahn-Hellersdorf,2022-09-08,18.2,12.793333333333335,17.71,6.09,9.78,66.41416666666667,5.1725,417.41,1.22,0,0,synthetic_demo,24,False,0,9,251,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.1291578050061563,0.0,2.0058385330839914,0.0,1.1933863955618436,0.0,0.0
Marzahn-Hellersdorf,2022-09-09,19.03,13.639166666666668,18.92,6.93,6.93,65.35791666666667,4.2225,377.98,0.0,0,0,synthetic_demo,24,False,0,9,252,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.5261984648398976,0.49032945996080357,0.7494341771962165,0.0,0.7099257402962162,0.0,0.0
Marzahn-Hellersdorf,2022-09-10,18.03,12.6825,17.88,5.26,5.26,66.86208333333333,4.14875,334.36,2.41,0,0,synthetic_demo,24,False,0,9,253,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.04783622407635495,0.011510081219738103,0.01322530900934472,0.0,0.17509049346165723,0.0,0.0
Marzahn-Hellersdorf,2022-09-11,19.11,12.762083333333335,19.05,5.91,5.91,68.36958333333332,3.671666666666667,396.32,0.8,0,0,synthetic_demo,24,False,0,9,254,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.5644674441009802,0.5501818823034361,0.2997736708784866,0.22279081701822206,0.9347968642518741,0.0,0.0
Marzahn-Hellersdorf,2022-09-12,17.71,13.005833333333333,17.79,6.62,6.62,67.17625,4.50125,348.97,1.34,0,0,synthetic_demo,24,False,0,9,255,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.0,0.0,0.6127726507663183,0.0,0.35422719580583223,0.0,0.0
Marzahn-Hellersdorf,2022-09-13,19.81,12.197916666666666,20.1,3.74,3.74,67.65583333333333,4.551666666666667,354.45,7.85,0,0,synthetic_demo,24,False,0,9,256,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.8993210126354597,1.0336052935323956,0.0,0.0,0.42141878573369473,0.0,0.0
Marzahn-Hellersdorf,2022-09-14,17.24,11.8575,17.67,5.81,7.07,66.59625,3.751666666666667,334.96,0.0,0,0,synthetic_demo,24,False,0,9,257,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.0,0.0,0.8111522859064934,0.0,0.18244723688441553,0.0,0.0
Marzahn-Hellersdorf,2022-09-15,16.86,12.235416666666666,16.82,7.61,7.61,67.94166666666666,4.65875,320.16,7.79,0,0,synthetic_demo,24,False,0,9,258,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.0,0.0,1.0492078480747034,0.006118308421896597,0.000980899123034301,0.0,0.0
Marzahn-Hellersdorf,2022-09-16,18.11,12.496666666666668,18.04,5.15,5.15,66.9975,4.168333333333334,316.82,3.03,0,0,synthetic_demo,24,False,0,9,259,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.08610520333743754,0.08517460102605574,0.0,0.0,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-09-17,17.82,11.330833333333333,18.1,5.2,5.2,66.93333333333332,5.358333333333333,317.47,0.0,0,0,synthetic_demo,24,False,0,9,260,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.0,0.11279879595342587,0.0,0.0,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-09-18,18.89,12.039166666666667,18.48,3.5,3.5,70.16208333333333,4.284583333333333,299.33,0.0,0,0,synthetic_demo,24,False,0,9,261,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.45922775113300135,0.2877520304934297,0.0,1.1304102249845378,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-09-19,17.58,11.241666666666667,17.26,3.67,3.67,67.1925,5.645,304.12,3.4,0,0,synthetic_demo,24,False,0,9,262,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-09-20,16.67,10.97375,17.07,5.54,5.54,68.0175,4.548333333333333,302.53,0.0,0,0,synthetic_demo,24,False,0,9,263,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.0,0.0,0.13666152642989818,0.0445159681731457,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-09-21,16.29,10.96375,15.96,4.88,4.88,68.55375,3.8183333333333334,264.42,3.3299999999999996,0,0,synthetic_demo,24,False,0,9,264,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.0,0.0,0.0,0.3160422764141117,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-09-22,18.25,11.232916666666666,18.77,4.26,4.26,67.03708333333333,4.452916666666667,234.09,4.08,0,0,synthetic_demo,24,False,0,9,265,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.1530759170443338,0.4212689726423799,0.0,0.0,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-09-23,15.91,10.502916666666666,16.03,4.72,4.72,68.67,3.828333333333333,232.33,2.56,0,0,synthetic_demo,24,False,0,9,266,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.0,0.0,0.0,0.37490462295586413,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-09-24,16.69,10.08,16.85,4.0,4.01,69.21791666666667,4.470833333333333,236.87,4.25,0,0,synthetic_demo,24,False,0,9,267,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.0,0.0,0.0,0.6523382634662548,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-09-25,14.91,9.715416666666666,14.28,1.93,1.93,68.15458333333333,4.26375,266.18,13.22,0,0,synthetic_demo,24,False,0,9,268,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.0,0.0,0.0,0.11392712233886496,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-09-26,16.25,9.694583333333332,16.49,3.92,4.13,72.14291666666666,5.838333333333334,225.53,2.58,0,0,synthetic_demo,24,False,0,9,269,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.0,0.0,0.0,2.133390853871535,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-09-27,15.22,9.822916666666666,14.65,3.41,3.41,69.65958333333333,4.082916666666667,283.18,0.0,0,0,synthetic_demo,24,False,0,9,270,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.0,0.0,0.0,0.8759729850944008,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-09-28,14.36,9.122916666666667,13.91,2.23,4.02,71.37375,4.6625000000000005,212.76,8.96,0,0,synthetic_demo,24,False,0,9,271,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.0,0.0,0.0,1.7439288763945924,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-09-29,13.59,9.222083333333334,13.59,3.77,3.77,69.215,4.361666666666667,211.5,0.0,0,0,synthetic_demo,24,False,0,9,272,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.0,0.0,0.0,0.6508614303989004,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-09-30,13.7,9.4575,13.23,3.48,3.48,69.53458333333333,3.8920833333333333,261.55,0.5,0,0,synthetic_demo,24,False,0,9,273,-1.0,-1.8369701987210297e-16,17.93,1.4100000000000001,21.1702,17.854999999999997,1.4649999999999999,21.3268,5.23,1.5300000000000002,8.7556,67.92958333333334,1.3320833333333368,71.89451666666666,320.08000000000004,55.00999999999999,446.95079999999996,0.0,0.0,0.0,0.8126801393505854,0.0,0.0,0.0
Marzahn-Hellersdorf,2022-10-01,15.51,9.600416666666666,15.02,2.96,2.96,70.34666666666666,5.28875,221.45,0.33,0,0,synthetic_demo,24,False,0,10,274,-0.8660254037844386,0.5000000000000001,12.52,1.2800000000000011,15.5848,12.34,1.290000000000001,15.628400000000001,0.01,1.39,3.6140000000000003,72.44041666666666,1.3575000000000017,75.45281666666666,106.24,28.569999999999993,217.61880000000002,1.5755682584648578,1.401267624338972,1.4314731945726302,0.0,2.719918809915945,0.0,0.0
Marzahn-Hellersdorf,2022-10-02,13.54,9.240416666666667,12.75,3.44,3.44,70.11,4.7316666666666665,181.18,2.5,0,0,synthetic_demo,24,False,0,10,275,-0.8660254037844386,0.5000000000000001,12.52,1.2800000000000011,15.5848,12.34,1.290000000000001,15.628400000000001,0.01,1.39,3.6140000000000003,72.44041666666666,1.3575000000000017,75.45281666666666,106.24,28.569999999999993,217.61880000000002,0.5374848239579111,0.2143730320817085,1.664390866909872,0.0,1.7692102735448394,0.0,0.0
Marzahn-Hellersdorf,2022-10-03,14.15,9.067083333333334,13.82,2.63,2.63,69.35375,4.79375,170.99,1.98,0,0,synthetic_demo,24,False,0,10,276,-0.8660254037844386,0.5000000000000001,12.52,1.2800000000000011,15.5848,12.34,1.290000000000001,15.628400000000001,0.01,1.39,3.6140000000000003,72.44041666666666,1.3575000000000017,75.45281666666666,106.24,28.569999999999993,217.61880000000002,0.8589218265209764,0.7738343597095818,1.2713422948407767,0.0,1.5286411157196205,0.0,0.0
Marzahn-Hellersdorf,2022-10-04,12.57,8.379583333333334,12.34,2.54,3.04,72.05375,5.00875,171.18,0.0,0,0,synthetic_demo,24,False,0,10,277,-0.8660254037844386,0.5000000000000001,12.52,1.2800000000000011,15.5848,12.34,1.290000000000001,15.628400000000001,0.01,1.39,3.6140000000000003,72.44041666666666,1.3575000000000017,75.45281666666666,106.24,28.569999999999993,217.61880000000002,0.026347295292054852,0.0,1.4702928066288372,0.0,1.5331267035495313,0.0,0.0
